"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"006G212700",147.400399530756,0.196222609224092,0.295969813553841,0.662981832059021,0.507342189902526,0.742664281663714
"006G213000",1136.4926800511,-0.246422951235149,0.159484225846098,-1.54512429005328,0.122316202684054,0.384813429608865
"006G213200",600.462230799288,0.244705134353855,0.269547951096432,0.907835260325576,0.363965266020091,0.63575833668982
"006G213300",220.103207477381,-0.0747044549871115,0.222671861007329,-0.335491223045253,0.737254564477609,0.877292373714417
"006G213600",1395.65280892679,-0.0289225989429132,0.129712186710203,-0.222975185882346,0.823554819140637,0.925617760987923
"006G213700",107.519240994186,-0.540966702554623,0.248628622671832,-2.17580219341299,0.0295700546157527,0.200485824581871
"006G214050",330.886820845728,0.178376178175463,0.219951888675332,0.810978160950287,0.417378212420184,0.680364881871759
"006G214200",464.293329882672,0.100255280461539,0.175526771301181,0.571168031624722,0.56788574608906,0.783316435462789
"006G214300",68.2146496240768,0.658817668672474,0.627328899368555,1.05019499234869,0.293628471412275,0.57915017904949
"006G214500",735.157452218055,-0.159498632455208,0.147856218402949,-1.07874145692358,0.280702999121778,0.566278304186861
"006G214600",1086.90270022389,-0.712345482579042,0.250286414293297,-2.84612125108909,0.00442553402272785,0.0922667561846901
"006G214700",1747.09686913762,-0.0303694217959571,0.306068494067781,-0.0992242664128362,0.920960208119085,0.967721207342419
"006G214800",1011.19688072253,0.0956313054095825,0.256524567832827,0.37279589326471,0.709300359586149,0.862479996892153
"006G214900",214.856483034045,0.261916033840865,0.192101310448552,1.36342658584315,0.172748107036109,0.452088559734558
"006G215100",1244.02210262713,0.0377174599504467,0.071507637026394,0.527460583497186,0.597873781725388,0.800764213673133
"006G215200",2230.2140106824,0.209398256234977,0.146311948168011,1.43117673475665,0.152379569564624,0.427278390456669
"006G215300",683.456222373996,0.0658606955913909,0.199801104300125,0.329631289186773,0.7416785774516,0.879659700420337
"006G215500",980.935718292005,-1.09328560680996,0.303623542147179,-3.60079326879072,0.000317247759887111,0.029752833283073
"006G215600",2346.77543529833,-0.0874636392184276,0.132488538090912,-0.660160044625228,0.509151129712812,0.743910119345323
"006G215700",333.470719182943,0.318399140469506,0.232381900510263,1.37015464530743,0.17063863277252,0.449491140558434
"006G216000",1390.26211516608,0.0677836916330525,0.095229983207255,0.711789389750606,0.476595203960345,0.722337644305031
"006G216100",3715.19061618172,0.153859215127675,0.178826707154505,0.860381637485173,0.389578704518518,0.657083176706895
"006G216200",239.69740051922,0.22933737656587,0.263612432021092,0.869979366327916,0.384311680380573,0.652701211586373
"006G216300",545.81745218118,-0.213514406186465,0.143755646338137,-1.48525926894199,0.13747515705112,0.406192012125621
"006G216400",1593.31365918733,-0.153705331483419,0.109790920407175,-1.39998217442191,0.161518656491411,0.43912091302327
"006G216500",4058.94446989726,-0.175303982038244,0.128464110843742,-1.36461445057971,0.172374260513356,0.451795656376012
"006G216600",3397.24490205443,-0.0939581508409794,0.164134300274007,-0.572446774891812,0.567019334735137,0.782660561833291
"006G216700",1963.86483743788,-0.077574777966658,0.449260822396757,-0.17267202947456,0.86290923075523,0.943993425892626
"006G216800",1012.32226806909,0.179201699810018,0.204715162029754,0.875370920420501,0.381372116948436,0.649550453778975
"006G216900",6.6418299820907,0.947495228537374,1.13396694573514,0.835558066397715,0.403403567655684,0.667794128685121
"006G217000",815.65729674782,-0.605942126707439,0.179953174929936,-3.36722109483959,0.000759297870852497,0.0451347520635755
"006G217100",1381.52687934729,-0.261659090324384,0.133329010448066,-1.96250680512105,0.0497035091119926,0.254113565429054
"006G217200",1301.68256565255,-0.20763885270468,0.160636730507855,-1.29259884740076,0.196149838466076,0.47896481409073
"006G217600",2230.03874563263,-0.478879808640832,0.153047394462295,-3.12896413769925,0.00175423717082464,0.062578066904745
"006G217700",150.852001761814,0.997749774132746,0.411671981447151,2.42365237154434,0.0153653059090819,0.155624363617238
"006G217800",1357.38618777528,-0.292195201831767,0.127598881520742,-2.28995112143102,0.0220241502648712,0.178183956480573
